disclosure,horizon,challenger,baseline,dm_stat,p_raw,p_holm,better
combined,10,C2_finbert_s1,C1_bert_s2,-33.51592214329461,3.358833451132715e-242,1.330098046648555e-239,True
combined,10,C2_finbert_s1,C2_finbert_s2,-33.99268719159204,5.820271184749672e-249,2.339749016269368e-246,True
combined,10,C2_finbert_s1,C2_finbert_s3,-25.748092060599337,9.201721971110994e-145,2.5028683761421904e-142,True
combined,10,C2_finbert_s1,C2_finbert_s4,-26.129618606930517,5.568601387478209e-149,1.5926199968187678e-146,True
combined,10,C2_finbert_s1,C3_roberta_s1,-42.08369855541247,0.0,0.0,True
combined,10,C2_finbert_s1,C4_longformer,-26.04965709754286,4.312315629568494e-148,1.2160730075383153e-145,True
combined,10,C2_finbert_s1,C5_qwen3,-19.152068211565048,2.5779036180592447e-81,5.2073653084796745e-79,True
combined,10,C2_finbert_s1,C5_gteqwen2,-20.078996931581965,3.8538482699170245e-89,8.09308136682575e-87,True
combined,10,C2_finbert_s1,C5_e5mistral,-30.19099640659486,1.5422972687607194e-197,5.82988367591552e-195,True
combined,10,C2_finbert_s1,D1_concat_mlp,18.363307364596853,6.120868982828305e-75,1.2119320586000044e-72,False
combined,10,C2_finbert_s1,D2_gated_fusion,15.687309311766562,2.929536343768789e-55,5.448937599409948e-53,False
combined,10,C2_finbert_s1,D3_qwen3,22.792928452778003,4.125215509262749e-114,9.900517222230598e-112,False
combined,10,C2_finbert_s1,D3_gteqwen2,23.43362640229005,1.8837243196221176e-120,4.558612853485524e-118,False
combined,10,C2_finbert_s1,D3_e5mistral,22.063472555637738,4.2423638758385273e-107,9.672589636911842e-105,False
combined,10,C2_finbert_s2,A2_har_rv,27.51189050083478,9.277673162310637e-165,2.894634026640919e-162,False
combined,10,C2_finbert_s2,A3_garch,8.882114413588983,6.885182919697181e-19,9.50155242918211e-17,False
combined,10,C2_finbert_s2,A4_egarch,-0.0661961254034312,0.9472220833065891,1.0,False
combined,10,C2_finbert_s2,A5_arima,9.292202439011184,1.6012061698023562e-20,2.3112258251884555e-18,False
combined,10,C2_finbert_s2,B2_tfidf_ridge,-22.15027228154687,6.3791908754546065e-108,1.4672139013545596e-105,True
combined,10,C2_finbert_s2,C1_bert_s1,28.645390088287904,2.8268685335738987e-178,9.554815643479778e-176,False
combined,10,C2_finbert_s2,C1_bert_s2,-7.880873439447999,3.3506186945532797e-15,4.0877548073550014e-13,True
combined,10,C2_finbert_s2,C2_finbert_s1,33.99268719159204,5.820271184749672e-249,2.339749016269368e-246,False
combined,10,C2_finbert_s2,C2_finbert_s3,1.7525530003646268,0.07968806971710651,1.0,False
combined,10,C2_finbert_s2,C2_finbert_s4,14.108251142086935,4.5721645685094215e-45,8.047009640576582e-43,False
combined,10,C2_finbert_s2,C3_roberta_s1,-24.53710759606986,9.083408130454177e-132,2.2890188488744527e-129,True
combined,10,C2_finbert_s2,C4_longformer,14.89984543800559,4.810403721009553e-50,8.754934772237386e-48,False
combined,10,C2_finbert_s2,C5_qwen3,7.345882147776293,2.0913978599930697e-13,2.2168817315926537e-11,False
combined,10,C2_finbert_s2,C5_gteqwen2,5.209764961654225,1.9021697791172952e-07,1.7119528012055658e-05,False
combined,10,C2_finbert_s2,C5_e5mistral,-5.03694302990179,4.7552160922953044e-07,4.184590161219868e-05,True
combined,10,C2_finbert_s2,D1_concat_mlp,29.61165824402222,3.3170336812191035e-190,1.187498057876439e-187,False
combined,10,C2_finbert_s2,D2_gated_fusion,27.417643487443772,1.1691749170612633e-163,3.601058744548691e-161,False
combined,10,C2_finbert_s2,D3_qwen3,29.932912403232645,2.9598662972460825e-194,1.0892307973865583e-191,False
combined,10,C2_finbert_s2,D3_gteqwen2,29.99893775744902,4.304207280724807e-195,1.6011651084296282e-192,False
combined,10,C2_finbert_s2,D3_e5mistral,29.24586706858973,1.2058297381503883e-185,4.244520678289367e-183,False
combined,10,C2_finbert_s3,A2_har_rv,26.08995629695443,1.5382035908678666e-148,4.368498198064741e-146,False
combined,10,C2_finbert_s3,A3_garch,8.584878906176678,9.48594389596061e-18,1.290088369850643e-15,False
combined,10,C2_finbert_s3,A4_egarch,-0.13160033061376233,0.8953012279056715,1.0,False
combined,10,C2_finbert_s3,A5_arima,8.999926797656732,2.376729689743488e-19,3.327421565640883e-17,False
combined,10,C2_finbert_s3,B2_tfidf_ridge,-18.838989880008654,9.399447162501792e-79,1.8798894325003584e-76,True
combined,10,C2_finbert_s3,C1_bert_s1,25.07817765510298,1.68475058567906e-137,4.4140465344791374e-135,False
combined,10,C2_finbert_s3,C1_bert_s2,-7.478606416518196,7.69826013350507e-14,8.314120944185477e-12,True
combined,10,C2_finbert_s3,C2_finbert_s1,25.748092060599337,9.201721971110994e-145,2.5028683761421904e-142,False
combined,10,C2_finbert_s3,C2_finbert_s2,-1.7525530003646268,0.07968806971710651,1.0,False
combined,10,C2_finbert_s3,C2_finbert_s4,10.713504029226605,9.736632462546186e-27,1.5578611940073897e-24,False
combined,10,C2_finbert_s3,C3_roberta_s1,-19.223334949656095,6.643119138884115e-82,1.3551963043323596e-79,True
combined,10,C2_finbert_s3,C4_longformer,7.933148649083704,2.203804399839357e-15,2.732717455800803e-13,False
combined,10,C2_finbert_s3,C5_qwen3,4.904814136133835,9.39611683481511e-07,7.892738141244693e-05,False
combined,10,C2_finbert_s3,C5_gteqwen2,3.4174515304350424,0.0006328675673146388,0.03797205403887833,False
combined,10,C2_finbert_s3,C5_e5mistral,-4.818164247498767,1.455291966697322e-06,0.0001193339412691804,True
combined,10,C2_finbert_s3,D1_concat_mlp,26.96237698462356,2.152446375368796e-158,6.414290198599012e-156,False
combined,10,C2_finbert_s3,D2_gated_fusion,24.92065195608709,8.084148283131481e-136,2.085710257047922e-133,False
combined,10,C2_finbert_s3,D3_qwen3,28.033078399828465,6.562849714434535e-171,2.178866105192266e-168,False
combined,10,C2_finbert_s3,D3_gteqwen2,28.286885339606577,6.057244697905279e-174,2.0231197291003632e-171,False
combined,10,C2_finbert_s3,D3_e5mistral,27.539605789714493,4.396907971619042e-165,1.380629103088379e-162,False
combined,10,C2_finbert_s4,A2_har_rv,25.61056350595231,2.9498908797340685e-143,7.964705375281986e-141,False
combined,10,C2_finbert_s4,A3_garch,7.580444094109887,3.5341064655022273e-14,3.88751711205245e-12,False
combined,10,C2_finbert_s4,A4_egarch,-0.5280323461137134,0.5974804434069517,1.0,False
combined,10,C2_finbert_s4,A5_arima,7.939150770306906,2.0999421059849966e-15,2.6459270535410956e-13,False
combined,10,C2_finbert_s4,B2_tfidf_ridge,-25.882993589746103,3.014366856469019e-146,8.440227198113252e-144,True
combined,10,C2_finbert_s4,C1_bert_s1,25.77666258856663,4.467382409670455e-145,1.2240627802497047e-142,False
combined,10,C2_finbert_s4,C1_bert_s2,-20.815085956492553,1.3061594656722838e-95,2.8735508244790245e-93,True
combined,10,C2_finbert_s4,C2_finbert_s1,26.129618606930517,5.568601387478209e-149,1.5926199968187678e-146,False
combined,10,C2_finbert_s4,C2_finbert_s2,-14.108251142086935,4.5721645685094215e-45,8.047009640576582e-43,True
combined,10,C2_finbert_s4,C2_finbert_s3,-10.713504029226605,9.736632462546186e-27,1.5578611940073897e-24,True
combined,10,C2_finbert_s4,C3_roberta_s1,-28.928614783052534,9.844112646699604e-182,3.406062975758063e-179,True
combined,10,C2_finbert_s4,C4_longformer,-0.7588284711023182,0.4479606026124274,1.0,False
combined,10,C2_finbert_s4,C5_qwen3,-0.19848232189326512,0.8426689398629053,1.0,False
combined,10,C2_finbert_s4,C5_gteqwen2,-1.5613748449747733,0.11844494222666341,1.0,False
combined,10,C2_finbert_s4,C5_e5mistral,-11.441098347916258,2.97245523344255e-30,4.934275687514633e-28,True
combined,10,C2_finbert_s4,D1_concat_mlp,25.78168690728857,3.933978988509748e-145,1.0857782008286905e-142,False
combined,10,C2_finbert_s4,D2_gated_fusion,23.64126177374829,1.5271859551150493e-122,3.7568774495830214e-120,False
combined,10,C2_finbert_s4,D3_qwen3,27.41243357329446,1.3446405284695277e-163,4.1146000171167545e-161,False
combined,10,C2_finbert_s4,D3_gteqwen2,27.787077360381314,5.41684949293278e-168,1.7442255367243552e-165,False
combined,10,C2_finbert_s4,D3_e5mistral,26.799310504538738,1.578709692508696e-156,4.6098323021253926e-154,False
combined,10,C3_roberta_s1,A2_har_rv,29.972982097972732,9.189430669261585e-195,3.4000893476267866e-192,False
combined,10,C3_roberta_s1,A3_garch,11.187351426831684,5.304943463028827e-29,8.5940084101067e-27,False
combined,10,C3_roberta_s1,A4_egarch,0.8038662702172075,0.42148001396771184,1.0,False
combined,10,C3_roberta_s1,A5_arima,11.61573496346571,3.9428917501042527e-31,6.624058140175145e-29,False
combined,10,C3_roberta_s1,B2_tfidf_ridge,-4.236052159392618,2.281014024535489e-05,0.0015967098171748423,True
combined,10,C3_roberta_s1,C1_bert_s1,35.72453795888987,2.879538706549091e-274,1.1806108696851272e-271,False
combined,10,C3_roberta_s1,C1_bert_s2,19.902831511453325,1.2611817152545978e-87,2.6232579677295635e-85,False
combined,10,C3_roberta_s1,C2_finbert_s1,42.08369855541247,0.0,0.0,False
combined,10,C3_roberta_s1,C2_finbert_s2,24.53710759606986,9.083408130454177e-132,2.2890188488744527e-129,False
combined,10,C3_roberta_s1,C2_finbert_s3,19.223334949656095,6.643119138884115e-82,1.3551963043323596e-79,False
combined,10,C3_roberta_s1,C2_finbert_s4,28.928614783052534,9.844112646699604e-182,3.406062975758063e-179,False
combined,10,C3_roberta_s1,C4_longformer,36.66097331557993,1.9610813538855097e-288,8.15809843216372e-286,False
combined,10,C3_roberta_s1,C5_qwen3,20.280696882806758,6.847339779679271e-91,1.4516360332920054e-88,False
combined,10,C3_roberta_s1,C5_gteqwen2,17.381787669044847,2.267567786442702e-67,4.308378794241134e-65,False
combined,10,C3_roberta_s1,C5_e5mistral,11.327753658602667,1.0853236422632429e-29,1.7799307733117183e-27,False
combined,10,C3_roberta_s1,D1_concat_mlp,33.54056904624767,1.5095221524062594e-242,6.007898166576912e-240,False
combined,10,C3_roberta_s1,D2_gated_fusion,31.810779296976293,9.482956304383849e-219,3.6793870461009336e-216,False
combined,10,C3_roberta_s1,D3_qwen3,32.43005501875823,3.9133867672778104e-227,1.5340476127729016e-224,False
combined,10,C3_roberta_s1,D3_gteqwen2,32.438516581328656,2.998767540416413e-227,1.1815144109240667e-224,False
combined,10,C3_roberta_s1,D3_e5mistral,31.85378479271741,2.5095124170740122e-219,9.787098426588648e-217,False
combined,10,C4_longformer,A2_har_rv,25.78335076383131,3.771748381435297e-145,1.0485460500390127e-142,False
combined,10,C4_longformer,A3_garch,7.607065456930711,2.878503067801484e-14,3.2239234359376624e-12,False
combined,10,C4_longformer,A4_egarch,-0.5014118100756136,0.6160846813889191,1.0,False
combined,10,C4_longformer,A5_arima,7.986020593681367,1.4386705665852863e-15,1.8414983252291664e-13,False
combined,10,C4_longformer,B2_tfidf_ridge,-29.795354787062404,1.6228264945256817e-192,5.874631910182968e-190,True
combined,10,C4_longformer,C1_bert_s1,22.750333537096328,1.0738899606869548e-113,2.5558581064349525e-111,False
combined,10,C4_longformer,C1_bert_s2,-17.846958664005783,6.591909613260817e-71,1.2656466457460768e-68,True
combined,10,C4_longformer,C2_finbert_s1,26.04965709754286,4.312315629568494e-148,1.2160730075383153e-145,False
combined,10,C4_longformer,C2_finbert_s2,-14.89984543800559,4.810403721009553e-50,8.754934772237386e-48,True
combined,10,C4_longformer,C2_finbert_s3,-7.933148649083704,2.203804399839357e-15,2.732717455800803e-13,True
combined,10,C4_longformer,C2_finbert_s4,0.7588284711023182,0.4479606026124274,1.0,False
combined,10,C4_longformer,C3_roberta_s1,-36.66097331557993,1.9610813538855097e-288,8.15809843216372e-286,True
combined,10,C4_longformer,C5_qwen3,0.24031120118522725,0.8100905078837176,1.0,False
combined,10,C4_longformer,C5_gteqwen2,-1.3757257144272963,0.16891592369051117,1.0,False
combined,10,C4_longformer,C5_e5mistral,-14.271213602844048,4.5399992650483974e-46,8.081198691786147e-44,True
combined,10,C4_longformer,D1_concat_mlp,26.78224998171723,2.4708079028623317e-156,7.165342918300762e-154,False
combined,10,C4_longformer,D2_gated_fusion,24.613159532374024,1.4449738219361023e-132,3.6702335077176995e-130,False
combined,10,C4_longformer,D3_qwen3,27.847552729244697,1.0447242696980316e-168,3.3849066338216227e-166,False
combined,10,C4_longformer,D3_gteqwen2,28.028080175880937,7.526552139667105e-171,2.4837622060901445e-168,False
combined,10,C4_longformer,D3_e5mistral,27.161330991457454,1.102591684775402e-160,3.307775054326206e-158,False
combined,10,C5_qwen3,A2_har_rv,26.838288546129505,5.667638112537142e-157,1.6662856050859196e-154,False
combined,10,C5_qwen3,A3_garch,7.65741752834172,1.9489159633631164e-14,2.221764198233953e-12,False
combined,10,C5_qwen3,A4_egarch,-0.5156951562057099,0.6060708000428152,1.0,False
combined,10,C5_qwen3,A5_arima,8.047798283073337,8.710551922499806e-16,1.1497928537699744e-13,False
combined,10,C5_qwen3,B2_tfidf_ridge,-25.514900645507932,3.2565477796473408e-142,8.727548049454874e-140,True
combined,10,C5_qwen3,C1_bert_s1,19.47763704555894,5.054506250270441e-84,1.0412282875557108e-81,False
combined,10,C5_qwen3,C1_bert_s2,-9.310861024009547,1.3440691772817528e-20,1.989222382376994e-18,True
combined,10,C5_qwen3,C2_finbert_s1,19.152068211565048,2.5779036180592447e-81,5.2073653084796745e-79,False
combined,10,C5_qwen3,C2_finbert_s2,-7.345882147776293,2.0913978599930697e-13,2.2168817315926537e-11,True
combined,10,C5_qwen3,C2_finbert_s3,-4.904814136133835,9.39611683481511e-07,7.892738141244693e-05,True
combined,10,C5_qwen3,C2_finbert_s4,0.19848232189326512,0.8426689398629053,1.0,False
combined,10,C5_qwen3,C3_roberta_s1,-20.280696882806758,6.847339779679271e-91,1.4516360332920054e-88,True
combined,10,C5_qwen3,C4_longformer,-0.24031120118522725,0.8100905078837176,1.0,False
combined,10,C5_qwen3,C5_gteqwen2,-3.6280748092869874,0.0002859740509421907,0.017730391158415824,True
combined,10,C5_qwen3,C5_e5mistral,-25.35114770389194,1.9470200282688586e-140,5.140132874629787e-138,True
combined,10,C5_qwen3,D1_concat_mlp,27.192132570145,4.8569859815502675e-161,1.4668097664281808e-158,False
combined,10,C5_qwen3,D2_gated_fusion,24.69598151013319,1.939546041766528e-133,4.965237866922312e-131,False
combined,10,C5_qwen3,D3_qwen3,28.805097248052473,3.20091557561017e-180,1.0947131268586781e-177,False
combined,10,C5_qwen3,D3_gteqwen2,28.890492881921936,2.887474749067405e-181,9.932913136791873e-179,False
combined,10,C5_qwen3,D3_e5mistral,27.897766711288646,2.657114788777015e-169,8.662194211413069e-167,False
combined,10,C5_gteqwen2,A2_har_rv,27.715187564917315,3.814807765298445e-167,1.2207384848955023e-164,False
combined,10,C5_gteqwen2,A3_garch,8.02707616460821,1.0311509644588044e-15,1.3404962537964458e-13,False
combined,10,C5_gteqwen2,A4_egarch,-0.41827022201128644,0.675752286165865,1.0,False
combined,10,C5_gteqwen2,A5_arima,8.41490422204019,4.088854571905589e-17,5.47906512635349e-15,False
combined,10,C5_gteqwen2,B2_tfidf_ridge,-22.309181714119134,1.9509596299904911e-109,4.565245534177749e-107,True
combined,10,C5_gteqwen2,C1_bert_s1,21.184937299010972,6.02481500873649e-99,1.3375089319395007e-96,False
combined,10,C5_gteqwen2,C1_bert_s2,-7.22161464077822,5.248562145836299e-13,5.458504631669751e-11,True
combined,10,C5_gteqwen2,C2_finbert_s1,20.078996931581965,3.8538482699170245e-89,8.09308136682575e-87,False
combined,10,C5_gteqwen2,C2_finbert_s2,-5.209764961654225,1.9021697791172952e-07,1.7119528012055658e-05,True
combined,10,C5_gteqwen2,C2_finbert_s3,-3.4174515304350424,0.0006328675673146388,0.03797205403887833,True
combined,10,C5_gteqwen2,C2_finbert_s4,1.5613748449747733,0.11844494222666341,1.0,False
combined,10,C5_gteqwen2,C3_roberta_s1,-17.381787669044847,2.267567786442702e-67,4.308378794241134e-65,True
combined,10,C5_gteqwen2,C4_longformer,1.3757257144272963,0.16891592369051117,1.0,False
combined,10,C5_gteqwen2,C5_qwen3,3.6280748092869874,0.0002859740509421907,0.017730391158415824,False
combined,10,C5_gteqwen2,C5_e5mistral,-18.1016677631312,6.981919648454175e-73,1.3684562510970183e-70,True
combined,10,C5_gteqwen2,D1_concat_mlp,27.90108836949092,2.4268454781244685e-169,7.960053168248256e-167,False
combined,10,C5_gteqwen2,D2_gated_fusion,25.455290539051642,1.4479626335909003e-141,3.8515806053517946e-139,False
combined,10,C5_gteqwen2,D3_qwen3,29.27580622896221,5.1290048949470224e-186,1.815667732811246e-183,False
combined,10,C5_gteqwen2,D3_gteqwen2,29.874423341443926,1.6278500529991454e-193,5.925374192916889e-191,False
combined,10,C5_gteqwen2,D3_e5mistral,28.683477297481936,9.730724670172542e-179,3.308446387858664e-176,False
combined,10,C5_e5mistral,A2_har_rv,28.55909841617486,3.1513518165466876e-177,1.058854210359687e-174,False
combined,10,C5_e5mistral,A3_garch,9.580870199016749,1.0271697204991949e-21,1.5612979751587762e-19,False
combined,10,C5_e5mistral,A4_egarch,0.2086187562257097,0.8347471575666244,1.0,False
combined,10,C5_e5mistral,A5_arima,10.008698508885074,1.5082905596393206e-23,2.3830990842301265e-21,False
combined,10,C5_e5mistral,B2_tfidf_ridge,-16.917759363315618,6.203524212436311e-64,1.1662625519380265e-61,True
combined,10,C5_e5mistral,C1_bert_s1,27.410330859895026,1.4226965856412872e-163,4.324997620349513e-161,False
combined,10,C5_e5mistral,C1_bert_s2,1.6622127719884772,0.09647963696502214,1.0,False
combined,10,C5_e5mistral,C2_finbert_s1,30.19099640659486,1.5422972687607194e-197,5.82988367591552e-195,False
combined,10,C5_e5mistral,C2_finbert_s2,5.03694302990179,4.7552160922953044e-07,4.184590161219868e-05,False
combined,10,C5_e5mistral,C2_finbert_s3,4.818164247498767,1.455291966697322e-06,0.0001193339412691804,False
combined,10,C5_e5mistral,C2_finbert_s4,11.441098347916258,2.97245523344255e-30,4.934275687514633e-28,False
combined,10,C5_e5mistral,C3_roberta_s1,-11.327753658602667,1.0853236422632429e-29,1.7799307733117183e-27,True
combined,10,C5_e5mistral,C4_longformer,14.271213602844048,4.5399992650483974e-46,8.081198691786147e-44,False
combined,10,C5_e5mistral,C5_qwen3,25.35114770389194,1.9470200282688586e-140,5.140132874629787e-138,False
combined,10,C5_e5mistral,C5_gteqwen2,18.1016677631312,6.981919648454175e-73,1.3684562510970183e-70,False
combined,10,C5_e5mistral,D1_concat_mlp,31.104776225825212,2.2405248456150324e-209,8.603615407161724e-207,False
combined,10,C5_e5mistral,D2_gated_fusion,28.98729911636488,1.8733347753489192e-182,6.519205018214239e-180,False
combined,10,C5_e5mistral,D3_qwen3,30.64305656108439,2.362662046722398e-203,8.978115777545111e-201,False
combined,10,C5_e5mistral,D3_gteqwen2,30.81199115041401,1.5118902675672656e-205,5.775420822106954e-203,False
combined,10,C5_e5mistral,D3_e5mistral,30.111485586124797,1.593923210844847e-196,5.993151272776625e-194,False
combined,10,D1_concat_mlp,A2_har_rv,20.476904830820555,1.3077335818211316e-92,2.7985498650972216e-90,False
combined,10,D1_concat_mlp,A3_garch,-0.7244501290929838,0.4687945802149971,1.0,False
combined,10,D1_concat_mlp,A4_egarch,-3.1578169826146287,0.0015909875937571677,0.09227728043791572,False
combined,10,D1_concat_mlp,A5_arima,-0.4219279925837218,0.6730803313301327,1.0,False
combined,10,D1_concat_mlp,B2_tfidf_ridge,-35.996556489587086,2.3929922964182096e-278,9.906988107171388e-276,True
combined,10,D1_concat_mlp,C1_bert_s1,-15.309442523653216,1.0050192471751424e-52,1.849235414802262e-50,True
combined,10,D1_concat_mlp,C1_bert_s2,-29.561879520074562,1.3948383137489163e-189,4.965624396946142e-187,True
